"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr3",14947621,14947964,-0.0610051274897954,0.122010254979591,59467,3274,18160,14887,15
"chr17",73232416,73232687,0.0609979671191112,0.121995934238222,39019,138819,139759,941,21
"chr9",128881986,128882260,-0.0609901528959959,0.121980305791992,85921,63832,64715,884,14
"chr3",52056631,52057266,-0.0609854625837117,0.121970925167423,60813,28182,31793,3612,12
"chr4",167234432,167234474,-0.0609838110830739,0.121967622166148,66991,252704,262539,9836,20
"chr8",86069541,86069749,-0.0609828845187609,0.121965769037522,82048,12770,16006,3237,10
"chr1",92217997,92218024,0.0609716179379302,0.12194323587586,4058,66131,141909,75779,8
"chr15",74367718,74368225,0.0609632147314751,0.12192642946295,29676,212095,223988,11894,18
"chr6",33164415,33164950,0.0609574493241823,0.121914898648365,72785,188422,188911,490,10
"chr7",28957521,28958453,-0.0609564312801648,0.12191286256033,76872,106472,110772,4301,33
"chr11",113909066,113909214,0.0609532096425255,0.121906419285051,17013,189337,189692,356,8
"chr16",66830916,66831209,0.0609524779065753,0.121904955813151,33418,410,28702,28293,6
"chr19",34677125,34677333,0.0609515643000147,0.121903128600029,44371,298461,308959,10499,14
"chr15",83283668,83283756,-0.0609496463097307,0.121899292619461,30116,76233,88067,11835,14
"chr17",14068893,14069611,0.0609460103209562,0.121892020641912,35935,97644,103343,5700,12
"chr3",50569002,50569430,0.0609448199091557,0.121889639818311,60730,164299,225714,61416,11
"chr8",86097603,86098050,0.0609447773500756,0.121889554700151,82050,178267,198811,20545,5
"chr7",73624536,73624626,-0.0609424400961926,0.121884880192385,77692,94868,131724,36857,11
"chr9",130693604,130693822,0.0609360063314215,0.121872012662843,86064,175629,181064,5436,6
"chr4",185956447,185956503,0.0609343449959271,0.121868689991854,67296,157830,157866,37,6
"chr5",134367828,134368039,0.0609311793266164,0.121862358653233,69583,164150,229931,65782,5
"chr5",664248,664444,-0.0609292887476365,0.121858577495273,67438,119335,146321,26987,6
"chr10",50625196,50625207,-0.0609227941222678,0.121845588244536,10052,65899,68293,2395,4
"chr12",7936735,7936818,0.0609123724271146,0.121824744854229,18504,166947,236849,69903,6
"chr20",2100431,2101604,0.0609036729603136,0.121807345920627,53245,231790,234121,2332,13
"chr7",143511175,143511574,0.0608979330389413,0.121795866077883,79733,121547,184210,62664,3
"chr20",3250042,3250414,0.0608884916479007,0.121776983295801,53344,117212,279384,162173,2
"chr1",183804980,183805281,-0.0608797264771341,0.121759452954268,6891,121416,144832,23417,6
"chr9",137172392,137172482,0.0608626758206565,0.121725351641313,86709,281557,283218,1662,21
"chr5",175871561,175871652,-0.0608616912481622,0.121723382496324,70953,22047,24442,2396,4
"chr20",25032709,25032851,0.0608566505723657,0.121713301144731,53840,262325,268955,6631,9
"chr12",50929957,50929957,0.0608560120216862,0.121712024043372,19747,208063,304882,96820,2
"chr20",42685066,42685306,0.0608526187217707,0.121705237443541,54581,237849,265796,27948,3
"chr6",170294882,170295146,-0.0608485110707908,0.121697022141582,75932,234049,239462,5414,8
"chr17",74671255,74671570,-0.0608377890105353,0.121675578021071,39106,118988,134762,15775,15
"chr7",35038470,35038657,-0.060829082396664,0.121658164793328,77022,180191,189399,9209,14
"chr4",182792388,182793219,0.0608230816421237,0.121646163284247,67145,35474,143846,108373,7
"chr5",151924861,151924927,-0.0608193573100692,0.121638714620138,70501,120923,124664,3742,15
"chr17",60422493,60422550,-0.0608053431909283,0.121610686381857,38583,207443,207464,22,14
"chr17",6685037,6685187,0.0607931661852679,0.121586332370536,35401,205638,284957,79320,2
"chr19",43532477,43532635,-0.0607870663060319,0.121574132612064,45374,215695,224535,8841,9
"chr11",72112104,72112389,0.0607852148179941,0.121570429635988,16004,186366,236457,50092,18
"chr3",51982822,51983041,0.0607836414848899,0.12156728296978,60805,86625,110097,23473,15
"chr6",152982996,152983170,-0.0607762294018124,0.121552458803625,75435,49217,91309,42093,16
"chr8",17155536,17155712,-0.0607732865145578,0.121546573029116,80624,243033,264067,21035,5
"chr4",163140337,163140377,0.0607682652952576,0.121536530590515,66943,261823,263571,1749,2
"chr15",43521374,43521444,0.0607605424564492,0.121521084912898,28564,127078,245550,118473,2
"chr12",57764754,57765105,-0.060751254461516,0.121502508923032,20631,111896,189213,77318,3
"chr22",39569490,39570916,0.0607483458753939,0.121496691750788,58229,210152,293281,83130,9
"chr6",41072744,41072766,-0.0607476908276299,0.12149538165526,73250,244307,256107,11801,22
"chr12",10410102,10410404,0.0607284655193555,0.121456931038711,18674,102500,263157,160658,2
"chr3",64011800,64011938,0.0607276995050965,0.121455399010193,61234,221549,238627,17079,2
"chr1",119000434,119000672,-0.0607188518745967,0.121437703749193,4794,103256,120465,17210,7
"chr1",203860280,203861747,0.0607163648736693,0.121432729747339,7366,165719,232010,66292,12
"chr1",241848441,241848747,0.060715420637222,0.121430841274444,8631,149445,154122,4678,20
"chr3",169146811,169147425,0.0607028245608769,0.121405649121754,63197,104999,115320,10322,21
"chr17",48909008,48909024,-0.0606998321952118,0.121399664390424,38067,61420,65026,3607,13
"chr9",84702165,84702195,0.0606935998827011,0.121387199765402,84500,138507,285922,147416,2
"chr1",6026088,6026296,-0.0606824356993263,0.121364871398653,494,116798,142842,26045,13
"chr10",73358918,73359129,-0.0606637240627946,0.121327448125589,10547,172862,181881,9020,14
"chr11",2139324,2139645,-0.0606553883893695,0.121310776778739,12917,15512,15673,162,56
"chr4",40335245,40335426,0.0606500323855506,0.121300064771101,65085,101962,109703,7742,9
"chr2",167941959,167942249,0.0606444930562295,0.121288986112459,50826,230645,232581,1937,3
"chr5",139293330,139293502,0.0606429255175665,0.121285851035133,69793,157984,228904,70921,13
"chr5",88673395,88673481,-0.0606404673847983,0.121280934769597,68896,118969,129942,10974,8
"chr6",33163244,33163559,0.060637742451186,0.121275484902372,72784,187580,191518,3939,9
"chr12",117190664,117190715,0.0606348715117807,0.121269743023561,22049,99733,178630,78898,8
"chr3",142149240,142149680,-0.0606190525807874,0.121238105161575,62736,61974,65212,3239,9
"chr16",3035245,3036993,-0.0606125243640929,0.121225048728186,31393,16725,52576,35852,13
"chr11",10569010,10569392,0.0606034104857431,0.121206820971486,13512,170084,175072,4989,9
"chr2",61064946,61065472,0.0606010938326957,0.121202187665391,48734,164877,263206,98330,16
"chr11",59615404,59616822,0.060597036993444,0.121194073986888,14682,133700,184789,51090,12
"chr2",10042967,10043013,-0.0605956307366018,0.121191261473204,47499,148386,149651,1266,21
"chr14",102305108,102305298,-0.0605946221485003,0.121189244297001,27382,94879,202016,107138,9
"chr17",77375394,77375450,0.0605932394069719,0.121186478813944,39472,83953,96236,12284,5
"chr13",20773873,20774636,0.0605834081778421,0.121166816355684,22969,199128,204491,5364,9
"chr1",21050902,21050908,0.0605818622936068,0.121163724587214,1424,233557,267421,33865,3
"chr1",52525956,52526009,0.0605777829460896,0.121155565892179,3279,236507,243635,7129,2
"chr12",55827619,55827694,0.0605775788321609,0.121155157664322,20270,238193,248350,10158,4
"chr2",23927691,23927752,0.0605661579972227,0.121132315994445,47743,158155,166160,8006,9
"chr2",134918074,134918897,0.0605438386792654,0.121087677358531,50415,66339,87736,21398,11
"chr1",63321612,63322886,-0.0605421092747604,0.121084218549521,3574,60572,81585,21014,15
"chr2",240821365,240821580,-0.0605278334169242,0.121055666833848,52937,117606,133776,16171,3
"chr17",82604222,82604244,-0.060524380482579,0.121048760965158,40159,14368,248230,233863,3
"chr3",114624932,114624978,-0.0605182866831772,0.121036573366354,61861,92001,152593,60593,9
"chr4",47837994,47838145,-0.0605179512315535,0.121035902463107,65197,36202,91341,55140,11
"chr12",113243861,113243901,-0.060515031787516,0.121030063575032,21938,247824,273525,25702,2
"chr1",1917756,1917866,0.0605084841251318,0.121016968250264,230,152026,154422,2397,4
"chr16",30534641,30534665,0.0604917816454848,0.12098356329097,32648,3301,25172,21872,15
"chr1",40477113,40477698,-0.0604820549329734,0.120964109865947,2680,1373,36241,34869,10
"chr1",21111342,21111489,0.0604764028962265,0.120952805792453,1425,92748,256080,163333,3
"chr17",80883438,80883831,-0.0604756344295109,0.120951268859022,39835,108295,122430,14136,5
"chr3",120742046,120743145,-0.0604637643510445,0.120927528702089,61967,223648,286964,63317,17
"chr16",1586139,1586264,-0.0604594775984676,0.120918955196935,31042,216007,286885,70879,2
"chr13",114234693,114235038,0.0604575902266545,0.120915180453309,24742,70873,73168,2296,12
"chr6",30913887,30913989,-0.0604536767150019,0.120907353430004,72402,14880,18285,3406,42
"chr3",42702590,42703170,0.0604485161563127,0.120897032312625,60055,245197,250222,5026,11
"chr8",56212482,56212770,-0.0604369497181893,0.120873899436379,81624,214936,258788,43853,15
"chr19",57746234,57746734,-0.0604355767662529,0.120871153532506,47148,242417,268807,26391,10
"chr11",95089048,95089434,-0.0604201579428811,0.120840315885762,16618,139486,172758,33273,7
"chr1",163161527,163161963,-0.0604153405272266,0.120830681054453,6278,239646,242735,3090,5
"chr14",100936157,100936485,0.0603871333554245,0.120774266710849,27258,294779,299788,5010,3
"chr19",48110833,48110859,0.0603835280451199,0.12076705609024,45916,138596,266713,128118,5
"chr2",74508931,74508991,0.060379569916897,0.120759139833794,49178,276260,279335,3076,15
"chr6",30161569,30161786,0.0603664054342077,0.120732810868415,72284,169950,175145,5196,2
"chr14",100956780,100956851,0.0603651239553933,0.120730247910787,27273,205105,259897,54793,2
"chr1",17203826,17203947,0.0603643150054708,0.120728630010942,1193,163770,236233,72464,8
"chr10",89644110,89645230,0.0603449995837731,0.120689999167546,10969,227657,238281,10625,21
"chr10",24724035,24724393,0.0603405129969366,0.120681025993873,9523,190778,239752,48975,6
"chr12",106238097,106238272,0.0603351740889616,0.120670348177923,21513,188484,214568,26085,2
"chr14",100829049,100829324,0.0603331401385907,0.120666280277181,27226,233854,256336,22483,3
"chr3",45684194,45684421,-0.0603251375029264,0.120650275005853,60180,136563,281007,144445,2
"chr1",2633441,2633559,0.0603163745165949,0.12063274903319,359,82589,111751,29163,7
"chr20",662138,663658,-0.0603106706463816,0.120621341292763,53155,2255,12018,9764,8
"chr14",68797322,68797616,0.0603032244411599,0.12060644888232,26114,193448,296659,103212,2
"chr4",7043008,7043010,-0.0602971436816286,0.120594287363257,64593,25418,28752,3335,10
"chr3",197509767,197509879,-0.0602936567733484,0.120587313546697,64088,153063,285647,132585,6
"chr5",51389678,51389882,-0.0602914646404464,0.120582929280893,68225,39886,124796,84911,3
"chr2",218367609,218368109,-0.0602892030441546,0.120578406088309,52025,150278,288965,138688,5
"chr5",51382863,51384131,-0.0602839368906774,0.120567873781355,68223,133466,157641,24176,20
"chr7",27120657,27121055,0.0602692837875118,0.120538567575024,76805,171767,172801,1035,7
"chr5",140564924,140565522,0.0602685416391608,0.120537083278322,69890,150772,157542,6771,16
"chr2",200812147,200812313,0.0602651362835338,0.120530272567068,51543,35035,62509,27475,20
"chr1",95352349,95352365,0.0602621940222128,0.120524388044426,4164,219213,220471,1259,2
"chr18",26226049,26226283,-0.0602575107488269,0.120515021497654,40665,211053,223658,12606,11
"chr2",38130693,38131083,-0.0602552789908662,0.120510557981732,48288,158166,264195,106030,3
"chr16",71462143,71462356,0.0602529053894478,0.120505810778896,33846,114571,208777,94207,18
"chr19",35059605,35059647,0.0602402407313223,0.120480481462645,44403,197852,210642,12791,3
"chr1",21651876,21652370,-0.0602397277906493,0.120479455581299,1453,36691,64746,28056,9
"chr2",70191169,70191717,0.0602389646804901,0.12047792936098,48970,146808,158679,11872,13
"chr3",52295070,52295494,0.0602363906552946,0.120472781310589,60852,146986,158245,11260,3
"chr9",5510497,5510595,0.0602095115602899,0.12041902312058,83593,96427,125315,28889,2
"chr3",111978632,111978690,-0.0602012933611336,0.120402586722267,61733,109884,153579,43696,12
"chr3",192237305,192237743,0.0601987257873788,0.120397451574758,63855,243207,244132,926,2
"chr5",32174638,32174940,-0.0601934385277334,0.120386877055467,67896,137597,300115,162519,9
"chr10",7817713,7818591,-0.0601914729002282,0.120382945800456,9153,47555,47630,76,14
"chr6",46687722,46687992,0.0601825241381691,0.120365048276338,73622,71223,167589,96367,12
"chr3",73562595,73562621,0.0601779815955979,0.120355963191196,61394,260143,261124,982,3
"chr2",3379555,3379731,-0.0601200372587146,0.120240074517429,47355,160762,166197,5436,7
"chr17",7854615,7854853,0.0601168805565,0.120233761113,35642,195878,204421,8544,16
"chr5",56233401,56234308,0.0601162386351927,0.120232477270385,68335,159495,165395,5901,10
"chr19",1776103,1776226,-0.0601097707680421,0.120219541536084,41812,2621,105369,102749,6
"chr19",55230324,55230494,-0.0601031127233941,0.120206225446788,46887,74772,84531,9760,4
"chr3",120742032,120742624,-0.0600997716591069,0.120199543318214,61967,155440,155783,344,17
"chr19",35748297,35748982,0.0600792138404426,0.120158427680885,44537,295634,297867,2234,12
"chr3",126101883,126102690,0.0600791198560835,0.120158239712167,62171,216848,272483,55636,11
"chr12",57693174,57693344,0.0600743165278563,0.120148633055713,20609,242906,246178,3273,14
"chr11",57743663,57744050,0.0600604848399819,0.120120969679964,14598,169023,289181,120159,2
"chr14",104884095,104884360,0.0600465347745782,0.120093069549156,27608,58722,83742,25021,3
"chr9",128276059,128276256,0.0600369258357373,0.120073851671475,85832,240402,244496,4095,13
"chr5",60700122,60700594,-0.0600234781459978,0.120046956291996,68422,65800,86632,20833,9
"chr5",151066510,151066526,0.0600189008898275,0.120037801779655,70446,239729,254987,15259,3
"chr20",157219,157295,0.0600046016744028,0.120009203348806,53104,206299,254701,48403,4
"chr3",39051703,39051721,-0.060003522984141,0.120007045968282,59933,119260,136275,17016,12
"chr18",55588629,55588747,-0.0600019870621472,0.120003974124294,41089,264768,268529,3762,8
"chr12",40106145,40106817,0.0600003027700358,0.120000605540072,19285,124172,168532,44361,9
"chr10",44911316,44911399,0.0599956271058941,0.119991254211788,9868,108452,109139,688,8
"chr17",7437494,7439342,-0.0599955773910343,0.119991154782069,35538,203250,203777,528,22
"chr21",34886944,34887500,-0.0599886352299364,0.119977270459873,56105,77698,125230,47533,10
"chr6",133889000,133889021,-0.0599875360913022,0.119975072182604,74965,185892,188974,3083,17
"chr4",186724126,186724901,-0.0599862070617648,0.11997241412353,67345,148215,150724,2510,12
"chr10",95291848,95291856,-0.0599738498951961,0.119947699790392,11143,168548,184092,15545,12
"chr19",1241560,1241591,0.0599686018604459,0.119937203720892,41702,205320,207033,1714,7
"chr3",44685614,44686026,-0.059960392160104,0.119920784320208,60130,163515,228381,64867,7
"chr1",154467040,154467040,-0.0599555677554444,0.119911135510889,5475,149447,304851,155405,2
"chr16",88703753,88703953,-0.0599457043646834,0.119891408729367,34534,266864,270762,3899,12
"chr1",47333632,47333676,-0.0599412356685773,0.119882471337155,3161,119663,144425,24763,9
"chr20",11916667,11916888,0.0599390720688687,0.119878144137737,53575,267807,274069,6263,5
"chr19",37217982,37218270,-0.0599385095388105,0.119877019077621,44669,62763,113075,50313,8
"chr12",8049379,8049471,-0.0599384534942845,0.119876906988569,18508,228287,274665,46379,2
"chr12",12718892,12718953,0.05993615478612,0.11987230957224,18788,4034,181203,177170,4
"chr19",6482000,6482051,0.0599300676101429,0.119860135220286,42457,92892,109840,16949,12
"chr15",65610703,65610990,0.0599230689853402,0.11984613797068,29297,100514,203187,102674,7
"chr2",169508702,169509001,0.0599223783698819,0.119844756739764,50872,252759,309981,57223,5
"chr3",28240754,28241029,-0.0599200431506778,0.119840086301356,59685,283314,304748,21435,12
"chr3",49811892,49812438,-0.0599194454476788,0.119838890895358,60630,132946,253380,120435,3
"chr22",36564287,36564452,-0.0599193933057387,0.119838786611477,57910,206570,230760,24191,3
